concepto,elemento,estadistico,desglose,categoria,unidadMedida,ola,valor,errorEstandar
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,EDUCACION,Universitaria o equivalente,%,2021,14.05247498,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,EDUCACION,Universitaria o equivalente,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta propia,%,2021,12.36335373,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta propia,%,2021,26.17737007,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta propia,%,2021,49.99852371,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta propia,%,2021,11.46074963,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta propia,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta ajena,%,2021,12.72684288,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta ajena,%,2021,29.16349411,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta ajena,%,2021,48.67327881,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta ajena,%,2021,9.436384201,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Cuenta ajena,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Desempleo,%,2021,18.48155594,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Desempleo,%,2021,34.18270874,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Desempleo,%,2021,39.07777786,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Desempleo,%,2021,8.121299744,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Desempleo,%,2021,0.136655539,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Jubilacion,%,2021,25.51669502,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Jubilacion,%,2021,27.6647625,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Jubilacion,%,2021,40.3605423,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Jubilacion,%,2021,6.128880024,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Jubilacion,%,2021,0.329119772,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Otros inactivos,%,2021,24.05262184,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Otros inactivos,%,2021,34.14913177,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Otros inactivos,%,2021,36.41508102,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Otros inactivos,%,2021,5.383167267,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,SITUACION LABORAL,Otros inactivos,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,Vive con su pareja,%,2021,17.34844017,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,Vive con su pareja,%,2021,28.57438278,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,Vive con su pareja,%,2021,45.95703888,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,Vive con su pareja,%,2021,8.062972069,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,Vive con su pareja,%,2021,0.057167239,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,"Vive con otros adultos, sin pareja",%,2021,16.71848679,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,"Vive con otros adultos, sin pareja",%,2021,33.47345352,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,"Vive con otros adultos, sin pareja",%,2021,41.22829819,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,"Vive con otros adultos, sin pareja",%,2021,8.57976532,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,"Vive con otros adultos, sin pareja",%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,No vive con otros adultos,%,2021,17.00014687,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,No vive con otros adultos,%,2021,30.84026337,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,No vive con otros adultos,%,2021,42.91823578,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,No vive con otros adultos,%,2021,9.039197922,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,ESTRUCTURA FAMILIAR,No vive con otros adultos,%,2021,0.20215854,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 1 (baja),%,2021,28.42628288,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 1 (baja),%,2021,29.72869301,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 1 (baja),%,2021,35.9416008,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 1 (baja),%,2021,5.775521278,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 1 (baja),%,2021,0.127900928,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 2,%,2021,18.75054359,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 2,%,2021,32.10771179,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 2,%,2021,43.43895721,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 2,%,2021,5.592667103,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 2,%,2021,0.110119782,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 3,%,2021,11.19231987,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 3,%,2021,32.03292847,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 3,%,2021,49.0014534,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 3,%,2021,7.773296833,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 3,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,6.302118301,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,24.00692368,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,52.30229187,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,17.38866615,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,14.81884289,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,31.85487366,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,43.93025589,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,9.327543259,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,0.068483151,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,20.22304153,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,28.80806923,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,43.56216049,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,7.284776688,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,0.121955588,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,15.13108635,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,30.05690956,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,45.98319626,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,8.828809738,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,21.49539757,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,29.23636818,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,42.92905426,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,6.3391819,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,11.52561188,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,30.66036606,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,50.23586273,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,7.578159809,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,19.06943703,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,32.371521,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,42.00973129,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,6.549309254,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,11.05266762,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,34.66333771,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,42.32290268,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,11.47614861,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,0.484943062,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,16.99664307,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,27.64663696,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,46.10304642,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,8.606293678,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,0.64738214,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,15.02463245,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,28.90433121,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MEDIOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,49.75939178,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_BASTANTE O MUY ALTOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,6.311646938,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_NO SABE O NO CONTESTA,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,0.0,0
PERCEPCION SOBRE CONOCIMIENTOS FINANCIEROS PROPIOS,CONOCIMIENTOS PERCIBIDOS_MUY BAJOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla y Leon,%,2021,20.17968941,0
