anio,tema,tipo_corte,corte,competencia_id,competencia,indicador,porcentaje,unidad,universo,archivo_origen,hoja_origen
2024,importancia_futura,sector,Industria,administrativas_oficina,Administrativas de oficina,mucho,26.46,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,administrativas_oficina,Administrativas de oficina,nada,7.854,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,administrativas_oficina,Administrativas de oficina,poco,20.558,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,atencion_clientes,Atención al público / trato a clientes,bastante,42.025,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,atencion_clientes,Atención al público / trato a clientes,mucho,31.005,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,atencion_clientes,Atención al público / trato a clientes,nada,7.136,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,atencion_clientes,Atención al público / trato a clientes,poco,19.834,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,bastante,32.408,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,mucho,9.638,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,nada,19.333,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,poco,38.621,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,direccion,Dirección,bastante,41.698,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,direccion,Dirección,mucho,32.801,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,direccion,Dirección,nada,8.197,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,direccion,Dirección,poco,17.305,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,bastante,23.916,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,mucho,9.544,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,nada,26.05,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,poco,40.489,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,resolucion_problemas,Resolución de problemas,bastante,46.745,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,resolucion_problemas,Resolución de problemas,mucho,34.453,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,resolucion_problemas,Resolución de problemas,nada,5.355,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,resolucion_problemas,Resolución de problemas,poco,13.448,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,bastante,43.003,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,40.867,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,5.024,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,11.106,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tic_generales,Generales de tecnologías de la información,bastante,44.776,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tic_generales,Generales de tecnologías de la información,mucho,16.735,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tic_generales,Generales de tecnologías de la información,nada,10.605,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tic_generales,Generales de tecnologías de la información,poco,27.884,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,bastante,27.74,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,mucho,10.59,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,nada,20.694,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,poco,40.976,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,trabajo_equipo,Trabajo en equipo,bastante,50.076,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,trabajo_equipo,Trabajo en equipo,mucho,40.393,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,trabajo_equipo,Trabajo en equipo,nada,2.753,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Industria,trabajo_equipo,Trabajo en equipo,poco,6.778,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,administrativas_oficina,Administrativas de oficina,bastante,36.084,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,administrativas_oficina,Administrativas de oficina,mucho,25.159,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,administrativas_oficina,Administrativas de oficina,nada,11.946,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,administrativas_oficina,Administrativas de oficina,poco,26.811,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,bastante,35.976,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,mucho,50.538,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,nada,3.851,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,poco,9.635,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,bastante,29.419,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,mucho,12.056,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,nada,23.147,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,poco,35.378,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,direccion,Dirección,bastante,39.637,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,direccion,Dirección,mucho,30.169,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,direccion,Dirección,nada,11.117,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,direccion,Dirección,poco,19.077,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,bastante,26.688,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,mucho,13.971,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,nada,19.897,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,poco,39.443,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,resolucion_problemas,Resolución de problemas,bastante,43.524,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,resolucion_problemas,Resolución de problemas,mucho,33.473,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,resolucion_problemas,Resolución de problemas,nada,6.288,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,resolucion_problemas,Resolución de problemas,poco,16.716,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,bastante,34.43,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,27.059,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,16.375,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,22.136,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tic_generales,Generales de tecnologías de la información,bastante,38.165,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tic_generales,Generales de tecnologías de la información,mucho,18.98,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tic_generales,Generales de tecnologías de la información,nada,13.863,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tic_generales,Generales de tecnologías de la información,poco,28.992,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tic_profesionales,Profesionales de tecnologías de la información,bastante,24.113,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tic_profesionales,Profesionales de tecnologías de la información,mucho,11.909,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tic_profesionales,Profesionales de tecnologías de la información,nada,27.918,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,tic_profesionales,Profesionales de tecnologías de la información,poco,36.061,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,trabajo_equipo,Trabajo en equipo,bastante,43.455,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,trabajo_equipo,Trabajo en equipo,mucho,48.677,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,trabajo_equipo,Trabajo en equipo,nada,2.189,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,sector,Servicios,trabajo_equipo,Trabajo en equipo,poco,5.68,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,administrativas_oficina,Administrativas de oficina,bastante,36.989,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,administrativas_oficina,Administrativas de oficina,mucho,25.545,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,administrativas_oficina,Administrativas de oficina,nada,11.815,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,administrativas_oficina,Administrativas de oficina,poco,25.651,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,atencion_clientes,Atención al público / trato a clientes,bastante,36.884,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,atencion_clientes,Atención al público / trato a clientes,mucho,44.764,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,atencion_clientes,Atención al público / trato a clientes,nada,5.2,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,atencion_clientes,Atención al público / trato a clientes,poco,13.151,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,bastante,28.759,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,mucho,10.733,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,nada,23.741,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,poco,36.767,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,direccion,Dirección,bastante,39.991,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,direccion,Dirección,mucho,29.345,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,direccion,Dirección,nada,11.075,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,direccion,Dirección,poco,19.589,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,lenguas_extranjeras,Lenguas extranjeras,bastante,23.986,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,lenguas_extranjeras,Lenguas extranjeras,mucho,11.519,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,lenguas_extranjeras,Lenguas extranjeras,nada,23.741,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,lenguas_extranjeras,Lenguas extranjeras,poco,40.753,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,resolucion_problemas,Resolución de problemas,bastante,43.592,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,resolucion_problemas,Resolución de problemas,mucho,34.104,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,resolucion_problemas,Resolución de problemas,nada,6.161,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,resolucion_problemas,Resolución de problemas,poco,16.142,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,bastante,36.312,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,30.638,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,13.89,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,19.16,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tic_generales,Generales de tecnologías de la información,bastante,38.53,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tic_generales,Generales de tecnologías de la información,mucho,16.983,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tic_generales,Generales de tecnologías de la información,nada,14.343,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tic_generales,Generales de tecnologías de la información,poco,30.144,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,bastante,23.711,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,mucho,10.034,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,nada,28.16,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,poco,38.095,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,trabajo_equipo,Trabajo en equipo,bastante,45.426,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,trabajo_equipo,Trabajo en equipo,mucho,46.277,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,trabajo_equipo,Trabajo en equipo,nada,2.321,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,5 a 49 trabajadores,trabajo_equipo,Trabajo en equipo,poco,5.976,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,administrativas_oficina,Administrativas de oficina,bastante,47.295,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,administrativas_oficina,Administrativas de oficina,mucho,28.866,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,administrativas_oficina,Administrativas de oficina,nada,2.678,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,administrativas_oficina,Administrativas de oficina,poco,21.162,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,atencion_clientes,Atención al público / trato a clientes,bastante,40.501,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,atencion_clientes,Atención al público / trato a clientes,mucho,38.782,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,atencion_clientes,Atención al público / trato a clientes,nada,4.355,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,atencion_clientes,Atención al público / trato a clientes,poco,16.362,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,bastante,40.67,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,mucho,15.208,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,nada,10.332,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,poco,33.79,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,direccion,Dirección,bastante,43.903,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,direccion,Dirección,mucho,44.026,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,direccion,Dirección,nada,2.498,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,direccion,Dirección,poco,9.573,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,lenguas_extranjeras,Lenguas extranjeras,bastante,31.244,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,lenguas_extranjeras,Lenguas extranjeras,mucho,18.217,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,lenguas_extranjeras,Lenguas extranjeras,nada,14.822,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,lenguas_extranjeras,Lenguas extranjeras,poco,35.718,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,resolucion_problemas,Resolución de problemas,bastante,49.81,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,resolucion_problemas,Resolución de problemas,mucho,36.493,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,resolucion_problemas,Resolución de problemas,nada,2.76,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,resolucion_problemas,Resolución de problemas,poco,10.937,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,bastante,38.807,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,38.263,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,7.808,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,15.121,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,tic_generales,Generales de tecnologías de la información,bastante,46.86,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
2024,importancia_futura,tamano_empresa,50 a 499 trabajadores,tic_generales,Generales de tecnologías de la información,mucho,28.343,porcentaje,Total de empresas de la categoría,Tablas_EAL_2024.xlsx,EAL-16
