Puntos turísticos;Viajeros y pernoctaciones;Residencia;Periodo;Total
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2019M04;1.139.781
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2019M03;1.100.411
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2019M02;802.457
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2019M01;814.831
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M12;837.499
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M11;963.454
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M10;1.203.498
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M09;1.134.400
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M08;972.736
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M07;1.133.832
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M06;1.095.128
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M05;1.140.308
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M04;1.090.989
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M03;943.496
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M02;747.156
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2018M01;763.168
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M12;780.549
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M11;894.397
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M10;1.118.616
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M09;1.113.954
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M08;1.023.887
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M07;1.110.880
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M06;1.127.847
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M05;1.115.307
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M04;1.090.812
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M03;898.246
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M02;728.042
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2017M01;737.376
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M12;715.728
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M11;782.644
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M10;1.059.847
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M09;1.054.434
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M08;872.306
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M07;944.182
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M06;985.312
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M05;1.034.503
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M04;948.772
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M03;841.969
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M02;683.114
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2016M01;641.369
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M12;650.722
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M11;771.927
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M10;1.103.713
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M09;976.098
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M08;794.985
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M07;911.148
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M06;903.882
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M05;1.061.517
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M04;892.595
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M03;808.087
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M02;583.321
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2015M01;583.371
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M12;571.895
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M11;670.673
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M10;978.275
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M09;951.526
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M08;726.130
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M07;782.660
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M06;821.259
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M05;934.049
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M04;793.959
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M03;745.230
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M02;523.113
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2014M01;542.408
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M12;545.974
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M11;621.511
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M10;870.365
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M09;811.344
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M08;648.278
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M07;753.632
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M06;803.913
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M05;808.546
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M04;711.917
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M03;664.420
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M02;535.882
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2013M01;489.350
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M12;503.573
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M11;635.118
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M10;883.170
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M09;816.323
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M08;675.877
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M07;784.497
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M06;789.279
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M05;828.539
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M04;832.529
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M03;670.314
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M02;549.519
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2012M01;554.310
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M12;590.416
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M11;700.164
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M10;980.736
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M09;871.370
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M08;846.465
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M07;829.703
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M06;861.687
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M05;916.375
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M04;877.533
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M03;726.972
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M02;518.178
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2011M01;527.742
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M12;546.888
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M11;676.729
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M10;876.794
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M09;804.490
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M08;625.207
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M07;743.148
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M06;738.298
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M05;856.800
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M04;752.313
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M03;657.917
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M02;502.157
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2010M01;485.766
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M12;508.417
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M11;541.730
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M10;787.918
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M09;683.332
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M08;565.830
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M07;625.331
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M06;623.998
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M05;717.262
28079 Madrid;Pernoctaciones;Residentes en el Extranjero;2009M04;646.544
