Provincias;País de residencia;Meses;Total
46 Valencia/València;Portugal;Agosto;1.022
46 Valencia/València;Portugal;Septiembre;891
46 Valencia/València;Portugal;Octubre;706
46 Valencia/València;Portugal;Noviembre;630
46 Valencia/València;Portugal;Diciembre;640
46 Valencia/València;República Checa;Enero;250
46 Valencia/València;República Checa;Febrero;301
46 Valencia/València;República Checa;Marzo;119
46 Valencia/València;República Checa;Abril;0
46 Valencia/València;República Checa;Mayo;..
46 Valencia/València;República Checa;Junio;..
46 Valencia/València;República Checa;Julio;247
46 Valencia/València;República Checa;Agosto;253
46 Valencia/València;República Checa;Septiembre;82
46 Valencia/València;República Checa;Octubre;118
46 Valencia/València;República Checa;Noviembre;50
46 Valencia/València;República Checa;Diciembre;39
46 Valencia/València;Suecia;Enero;462
46 Valencia/València;Suecia;Febrero;731
46 Valencia/València;Suecia;Marzo;295
46 Valencia/València;Suecia;Abril;0
46 Valencia/València;Suecia;Mayo;..
46 Valencia/València;Suecia;Junio;..
46 Valencia/València;Suecia;Julio;401
46 Valencia/València;Suecia;Agosto;256
46 Valencia/València;Suecia;Septiembre;226
46 Valencia/València;Suecia;Octubre;320
46 Valencia/València;Suecia;Noviembre;175
46 Valencia/València;Suecia;Diciembre;91
46 Valencia/València;Noruega;Enero;235
46 Valencia/València;Noruega;Febrero;515
46 Valencia/València;Noruega;Marzo;128
46 Valencia/València;Noruega;Abril;0
46 Valencia/València;Noruega;Mayo;..
46 Valencia/València;Noruega;Junio;..
46 Valencia/València;Noruega;Julio;91
46 Valencia/València;Noruega;Agosto;14
46 Valencia/València;Noruega;Septiembre;161
46 Valencia/València;Noruega;Octubre;63
46 Valencia/València;Noruega;Noviembre;27
46 Valencia/València;Noruega;Diciembre;94
46 Valencia/València;Reino Unido;Enero;6.553
46 Valencia/València;Reino Unido;Febrero;8.527
46 Valencia/València;Reino Unido;Marzo;2.458
46 Valencia/València;Reino Unido;Abril;0
46 Valencia/València;Reino Unido;Mayo;..
46 Valencia/València;Reino Unido;Junio;..
46 Valencia/València;Reino Unido;Julio;2.435
46 Valencia/València;Reino Unido;Agosto;1.748
46 Valencia/València;Reino Unido;Septiembre;1.529
46 Valencia/València;Reino Unido;Octubre;1.653
46 Valencia/València;Reino Unido;Noviembre;1.487
46 Valencia/València;Reino Unido;Diciembre;889
46 Valencia/València;Rusia;Enero;3.027
46 Valencia/València;Rusia;Febrero;1.873
46 Valencia/València;Rusia;Marzo;552
46 Valencia/València;Rusia;Abril;0
46 Valencia/València;Rusia;Mayo;..
46 Valencia/València;Rusia;Junio;..
46 Valencia/València;Rusia;Julio;315
46 Valencia/València;Rusia;Agosto;330
46 Valencia/València;Rusia;Septiembre;414
46 Valencia/València;Rusia;Octubre;396
46 Valencia/València;Rusia;Noviembre;260
46 Valencia/València;Rusia;Diciembre;348
46 Valencia/València;Suiza;Enero;978
46 Valencia/València;Suiza;Febrero;1.469
46 Valencia/València;Suiza;Marzo;528
46 Valencia/València;Suiza;Abril;0
46 Valencia/València;Suiza;Mayo;..
46 Valencia/València;Suiza;Junio;..
46 Valencia/València;Suiza;Julio;1.046
46 Valencia/València;Suiza;Agosto;385
46 Valencia/València;Suiza;Septiembre;411
46 Valencia/València;Suiza;Octubre;330
46 Valencia/València;Suiza;Noviembre;181
46 Valencia/València;Suiza;Diciembre;194
46 Valencia/València;Resto de Europa sin U.E.;Enero;3.340
46 Valencia/València;Resto de Europa sin U.E.;Febrero;5.561
46 Valencia/València;Resto de Europa sin U.E.;Marzo;2.319
46 Valencia/València;Resto de Europa sin U.E.;Abril;0
46 Valencia/València;Resto de Europa sin U.E.;Mayo;..
46 Valencia/València;Resto de Europa sin U.E.;Junio;..
46 Valencia/València;Resto de Europa sin U.E.;Julio;1.076
46 Valencia/València;Resto de Europa sin U.E.;Agosto;1.589
46 Valencia/València;Resto de Europa sin U.E.;Septiembre;1.066
46 Valencia/València;Resto de Europa sin U.E.;Octubre;849
46 Valencia/València;Resto de Europa sin U.E.;Noviembre;749
46 Valencia/València;Resto de Europa sin U.E.;Diciembre;828
46 Valencia/València;Japón;Enero;3.942
46 Valencia/València;Japón;Febrero;2.749
46 Valencia/València;Japón;Marzo;2.143
46 Valencia/València;Japón;Abril;0
46 Valencia/València;Japón;Mayo;..
46 Valencia/València;Japón;Junio;..
46 Valencia/València;Japón;Julio;35
46 Valencia/València;Japón;Agosto;86
46 Valencia/València;Japón;Septiembre;29
46 Valencia/València;Japón;Octubre;26
46 Valencia/València;Japón;Noviembre;89
46 Valencia/València;Japón;Diciembre;32
46 Valencia/València;Estados Unidos;Enero;3.114
46 Valencia/València;Estados Unidos;Febrero;3.571
46 Valencia/València;Estados Unidos;Marzo;1.531
46 Valencia/València;Estados Unidos;Abril;0
46 Valencia/València;Estados Unidos;Mayo;..
46 Valencia/València;Estados Unidos;Junio;..
46 Valencia/València;Estados Unidos;Julio;572
46 Valencia/València;Estados Unidos;Agosto;366
46 Valencia/València;Estados Unidos;Septiembre;384
46 Valencia/València;Estados Unidos;Octubre;284
46 Valencia/València;Estados Unidos;Noviembre;360
46 Valencia/València;Estados Unidos;Diciembre;198
46 Valencia/València;Resto de América;Enero;7.470
46 Valencia/València;Resto de América;Febrero;7.138
46 Valencia/València;Resto de América;Marzo;2.090
46 Valencia/València;Resto de América;Abril;0
46 Valencia/València;Resto de América;Mayo;..
46 Valencia/València;Resto de América;Junio;..
46 Valencia/València;Resto de América;Julio;2.766
46 Valencia/València;Resto de América;Agosto;3.992
46 Valencia/València;Resto de América;Septiembre;2.430
46 Valencia/València;Resto de América;Octubre;2.075
46 Valencia/València;Resto de América;Noviembre;1.107
46 Valencia/València;Resto de América;Diciembre;1.201
46 Valencia/València;Países africanos;Enero;2.010
46 Valencia/València;Países africanos;Febrero;2.405
46 Valencia/València;Países africanos;Marzo;711
46 Valencia/València;Países africanos;Abril;0
46 Valencia/València;Países africanos;Mayo;..
46 Valencia/València;Países africanos;Junio;..
46 Valencia/València;Países africanos;Julio;786
46 Valencia/València;Países africanos;Agosto;1.454
46 Valencia/València;Países africanos;Septiembre;717
46 Valencia/València;Países africanos;Octubre;510
46 Valencia/València;Países africanos;Noviembre;339
46 Valencia/València;Países africanos;Diciembre;471
