ccaa,pais_origen,mes,qty_viajeros,año
Islas Baleares,Países africanos,Septiembre,6797.0,2015
Islas Baleares,Países africanos,Octubre,3863.0,2015
Islas Baleares,Países africanos,Noviembre,569.0,2015
Islas Baleares,Países africanos,Diciembre,548.0,2015
Cataluña,Residentes en España,Enero,691027.0,2015
Cataluña,Residentes en España,Febrero,743839.0,2015
Cataluña,Residentes en España,Marzo,1105761.0,2015
Cataluña,Residentes en España,Abril,1383941.0,2015
Cataluña,Residentes en España,Mayo,1316745.0,2015
Cataluña,Residentes en España,Junio,1548635.0,2015
Cataluña,Residentes en España,Julio,2046300.0,2015
Cataluña,Residentes en España,Agosto,2687595.0,2015
Cataluña,Residentes en España,Septiembre,1523431.0,2015
Cataluña,Residentes en España,Octubre,1137302.0,2015
Cataluña,Residentes en España,Noviembre,667233.0,2015
Cataluña,Residentes en España,Diciembre,850735.0,2015
Cataluña,Alemania,Enero,79463.0,2015
Cataluña,Alemania,Febrero,94569.0,2015
Cataluña,Alemania,Marzo,167000.0,2015
Cataluña,Alemania,Abril,224056.0,2015
Cataluña,Alemania,Mayo,308264.0,2015
Cataluña,Alemania,Junio,343746.0,2015
Cataluña,Alemania,Julio,609464.0,2015
Cataluña,Alemania,Agosto,594201.0,2015
Cataluña,Alemania,Septiembre,442824.0,2015
Cataluña,Alemania,Octubre,333908.0,2015
Cataluña,Alemania,Noviembre,120496.0,2015
Cataluña,Alemania,Diciembre,82055.0,2015
Cataluña,Austria,Enero,10142.0,2015
Cataluña,Austria,Febrero,13764.0,2015
Cataluña,Austria,Marzo,23482.0,2015
Cataluña,Austria,Abril,36508.0,2015
Cataluña,Austria,Mayo,37924.0,2015
Cataluña,Austria,Junio,28374.0,2015
Cataluña,Austria,Julio,36157.0,2015
Cataluña,Austria,Agosto,42186.0,2015
Cataluña,Austria,Septiembre,31912.0,2015
Cataluña,Austria,Octubre,25815.0,2015
Cataluña,Austria,Noviembre,15133.0,2015
Cataluña,Austria,Diciembre,13459.0,2015
Cataluña,Bélgica,Enero,23338.0,2015
Cataluña,Bélgica,Febrero,21953.0,2015
Cataluña,Bélgica,Marzo,35271.0,2015
Cataluña,Bélgica,Abril,112960.0,2015
Cataluña,Bélgica,Mayo,119535.0,2015
Cataluña,Bélgica,Junio,166252.0,2015
Cataluña,Bélgica,Julio,411388.0,2015
Cataluña,Bélgica,Agosto,245534.0,2015
Cataluña,Bélgica,Septiembre,218622.0,2015
Cataluña,Bélgica,Octubre,90903.0,2015
Cataluña,Bélgica,Noviembre,60206.0,2015
Cataluña,Bélgica,Diciembre,30724.0,2015
Cataluña,Dinamarca,Enero,9611.0,2015
Cataluña,Dinamarca,Febrero,17111.0,2015
Cataluña,Dinamarca,Marzo,20216.0,2015
Cataluña,Dinamarca,Abril,33696.0,2015
Cataluña,Dinamarca,Mayo,29753.0,2015
Cataluña,Dinamarca,Junio,29033.0,2015
Cataluña,Dinamarca,Julio,79977.0,2015
Cataluña,Dinamarca,Agosto,30686.0,2015
Cataluña,Dinamarca,Septiembre,33248.0,2015
Cataluña,Dinamarca,Octubre,43459.0,2015
Cataluña,Dinamarca,Noviembre,19415.0,2015
Cataluña,Dinamarca,Diciembre,10114.0,2015
Cataluña,Finlandia,Enero,7057.0,2015
Cataluña,Finlandia,Febrero,13642.0,2015
Cataluña,Finlandia,Marzo,20071.0,2015
Cataluña,Finlandia,Abril,32673.0,2015
Cataluña,Finlandia,Mayo,27184.0,2015
Cataluña,Finlandia,Junio,34368.0,2015
Cataluña,Finlandia,Julio,33121.0,2015
Cataluña,Finlandia,Agosto,23081.0,2015
Cataluña,Finlandia,Septiembre,25878.0,2015
Cataluña,Finlandia,Octubre,32346.0,2015
Cataluña,Finlandia,Noviembre,15249.0,2015
Cataluña,Finlandia,Diciembre,9830.0,2015
Cataluña,Francia,Enero,162674.0,2015
Cataluña,Francia,Febrero,230626.0,2015
Cataluña,Francia,Marzo,231997.0,2015
Cataluña,Francia,Abril,643555.0,2015
Cataluña,Francia,Mayo,846814.0,2015
Cataluña,Francia,Junio,523997.0,2015
Cataluña,Francia,Julio,789907.0,2015
Cataluña,Francia,Agosto,1409043.0,2015
Cataluña,Francia,Septiembre,595623.0,2015
Cataluña,Francia,Octubre,580500.0,2015
Cataluña,Francia,Noviembre,233654.0,2015
Cataluña,Francia,Diciembre,202240.0,2015
Cataluña,Grecia,Enero,5102.0,2015
Cataluña,Grecia,Febrero,6351.0,2015
Cataluña,Grecia,Marzo,8816.0,2015
Cataluña,Grecia,Abril,14579.0,2015
Cataluña,Grecia,Mayo,11749.0,2015
Cataluña,Grecia,Junio,9241.0,2015
Cataluña,Grecia,Julio,10201.0,2015
Cataluña,Grecia,Agosto,9975.0,2015
Cataluña,Grecia,Septiembre,11095.0,2015
Cataluña,Grecia,Octubre,11340.0,2015
Cataluña,Grecia,Noviembre,9257.0,2015
Cataluña,Grecia,Diciembre,5748.0,2015
Cataluña,Irlanda,Enero,9807.0,2015
Cataluña,Irlanda,Febrero,14218.0,2015
Cataluña,Irlanda,Marzo,15981.0,2015
Cataluña,Irlanda,Abril,27555.0,2015
Cataluña,Irlanda,Mayo,49494.0,2015
Cataluña,Irlanda,Junio,87099.0,2015
Cataluña,Irlanda,Julio,101348.0,2015
Cataluña,Irlanda,Agosto,94166.0,2015
Cataluña,Irlanda,Septiembre,79096.0,2015
Cataluña,Irlanda,Octubre,48336.0,2015
Cataluña,Irlanda,Noviembre,17771.0,2015
Cataluña,Irlanda,Diciembre,12673.0,2015
Cataluña,Italia,Enero,119394.0,2015
Cataluña,Italia,Febrero,91531.0,2015
Cataluña,Italia,Marzo,135447.0,2015
Cataluña,Italia,Abril,180384.0,2015
Cataluña,Italia,Mayo,154058.0,2015
Cataluña,Italia,Junio,158864.0,2015
Cataluña,Italia,Julio,208336.0,2015
Cataluña,Italia,Agosto,357505.0,2015
Cataluña,Italia,Septiembre,195814.0,2015
Cataluña,Italia,Octubre,142948.0,2015
Cataluña,Italia,Noviembre,108685.0,2015
Cataluña,Italia,Diciembre,133477.0,2015
Cataluña,Luxemburgo,Enero,695.0,2015
Cataluña,Luxemburgo,Febrero,1114.0,2015
Cataluña,Luxemburgo,Marzo,1694.0,2015
Cataluña,Luxemburgo,Abril,4321.0,2015
Cataluña,Luxemburgo,Mayo,4815.0,2015
Cataluña,Luxemburgo,Junio,10769.0,2015
Cataluña,Luxemburgo,Julio,4051.0,2015
Cataluña,Luxemburgo,Agosto,6790.0,2015
Cataluña,Luxemburgo,Septiembre,3764.0,2015
Cataluña,Luxemburgo,Octubre,3219.0,2015
Cataluña,Luxemburgo,Noviembre,2126.0,2015
Cataluña,Luxemburgo,Diciembre,1070.0,2015
Cataluña,Países Bajos,Enero,27220.0,2015
Cataluña,Países Bajos,Febrero,42814.0,2015
Cataluña,Países Bajos,Marzo,54321.0,2015
Cataluña,Países Bajos,Abril,92317.0,2015
Cataluña,Países Bajos,Mayo,209085.0,2015
Cataluña,Países Bajos,Junio,166899.0,2015
Cataluña,Países Bajos,Julio,292896.0,2015
Cataluña,Países Bajos,Agosto,316934.0,2015
Cataluña,Países Bajos,Septiembre,207213.0,2015
Cataluña,Países Bajos,Octubre,148195.0,2015
Cataluña,Países Bajos,Noviembre,49849.0,2015
Cataluña,Países Bajos,Diciembre,31640.0,2015
Cataluña,Polonia,Enero,12994.0,2015
Cataluña,Polonia,Febrero,18156.0,2015
Cataluña,Polonia,Marzo,19291.0,2015
Cataluña,Polonia,Abril,32156.0,2015
Cataluña,Polonia,Mayo,57347.0,2015
Cataluña,Polonia,Junio,90415.0,2015
Cataluña,Polonia,Julio,165503.0,2015
Cataluña,Polonia,Agosto,118596.0,2015
Cataluña,Polonia,Septiembre,115733.0,2015
Cataluña,Polonia,Octubre,61653.0,2015
Cataluña,Polonia,Noviembre,22609.0,2015
Cataluña,Polonia,Diciembre,12375.0,2015
Cataluña,Portugal,Enero,16360.0,2015
Cataluña,Portugal,Febrero,23314.0,2015
Cataluña,Portugal,Marzo,28331.0,2015
Cataluña,Portugal,Abril,27783.0,2015
Cataluña,Portugal,Mayo,31711.0,2015
Cataluña,Portugal,Junio,35660.0,2015
Cataluña,Portugal,Julio,38315.0,2015
Cataluña,Portugal,Agosto,59090.0,2015
Cataluña,Portugal,Septiembre,44081.0,2015
Cataluña,Portugal,Octubre,27630.0,2015
Cataluña,Portugal,Noviembre,21821.0,2015
Cataluña,Portugal,Diciembre,19630.0,2015
Cataluña,Reino Unido,Enero,88445.0,2015
Cataluña,Reino Unido,Febrero,151678.0,2015
Cataluña,Reino Unido,Marzo,181613.0,2015
Cataluña,Reino Unido,Abril,310840.0,2015
Cataluña,Reino Unido,Mayo,573979.0,2015
Cataluña,Reino Unido,Junio,749000.0,2015
Cataluña,Reino Unido,Julio,812635.0,2015
Cataluña,Reino Unido,Agosto,949118.0,2015
Cataluña,Reino Unido,Septiembre,837910.0,2015
Cataluña,Reino Unido,Octubre,552236.0,2015
Cataluña,Reino Unido,Noviembre,158099.0,2015
Cataluña,Reino Unido,Diciembre,112949.0,2015
Cataluña,República Checa,Enero,2634.0,2015
Cataluña,República Checa,Febrero,4365.0,2015
Cataluña,República Checa,Marzo,5706.0,2015
Cataluña,República Checa,Abril,8235.0,2015
Cataluña,República Checa,Mayo,12563.0,2015
Cataluña,República Checa,Junio,25757.0,2015
Cataluña,República Checa,Julio,37986.0,2015
Cataluña,República Checa,Agosto,28942.0,2015
Cataluña,República Checa,Septiembre,27531.0,2015
Cataluña,República Checa,Octubre,15979.0,2015
Cataluña,República Checa,Noviembre,6744.0,2015
Cataluña,República Checa,Diciembre,3082.0,2015
Cataluña,Suecia,Enero,14295.0,2015
Cataluña,Suecia,Febrero,20539.0,2015
Cataluña,Suecia,Marzo,37778.0,2015
Cataluña,Suecia,Abril,53233.0,2015
Cataluña,Suecia,Mayo,54660.0,2015
Cataluña,Suecia,Junio,53237.0,2015
Cataluña,Suecia,Julio,85130.0,2015
Cataluña,Suecia,Agosto,55902.0,2015
Cataluña,Suecia,Septiembre,61566.0,2015
Cataluña,Suecia,Octubre,56587.0,2015
Cataluña,Suecia,Noviembre,31475.0,2015
Cataluña,Suecia,Diciembre,15811.0,2015
Cataluña,Noruega,Enero,7271.0,2015
Cataluña,Noruega,Febrero,11652.0,2015
Cataluña,Noruega,Marzo,23930.0,2015
Cataluña,Noruega,Abril,29975.0,2015
Cataluña,Noruega,Mayo,30264.0,2015
Cataluña,Noruega,Junio,57790.0,2015
Cataluña,Noruega,Julio,90770.0,2015
Cataluña,Noruega,Agosto,43200.0,2015
Cataluña,Noruega,Septiembre,50126.0,2015
Cataluña,Noruega,Octubre,57323.0,2015
Cataluña,Noruega,Noviembre,20048.0,2015
Cataluña,Noruega,Diciembre,9065.0,2015
Cataluña,Rusia,Enero,49109.0,2015
Cataluña,Rusia,Febrero,18181.0,2015
Cataluña,Rusia,Marzo,33333.0,2015
Cataluña,Rusia,Abril,42275.0,2015
Cataluña,Rusia,Mayo,133538.0,2015
Cataluña,Rusia,Junio,369237.0,2015
Cataluña,Rusia,Julio,489084.0,2015
Cataluña,Rusia,Agosto,472650.0,2015
Cataluña,Rusia,Septiembre,394226.0,2015
Cataluña,Rusia,Octubre,97847.0,2015
Cataluña,Rusia,Noviembre,45180.0,2015
Cataluña,Rusia,Diciembre,34267.0,2015
Cataluña,Suiza,Enero,17540.0,2015
Cataluña,Suiza,Febrero,20526.0,2015
Cataluña,Suiza,Marzo,30450.0,2015
Cataluña,Suiza,Abril,63667.0,2015
Cataluña,Suiza,Mayo,65155.0,2015
Cataluña,Suiza,Junio,57451.0,2015
Cataluña,Suiza,Julio,117932.0,2015
Cataluña,Suiza,Agosto,83289.0,2015
Cataluña,Suiza,Septiembre,89816.0,2015
Cataluña,Suiza,Octubre,92053.0,2015
Cataluña,Suiza,Noviembre,25322.0,2015
Cataluña,Suiza,Diciembre,30001.0,2015
Cataluña,Japón,Enero,25845.0,2015
Cataluña,Japón,Febrero,36395.0,2015
Cataluña,Japón,Marzo,37295.0,2015
Cataluña,Japón,Abril,32902.0,2015
Cataluña,Japón,Mayo,30625.0,2015
Cataluña,Japón,Junio,29399.0,2015
Cataluña,Japón,Julio,28818.0,2015
Cataluña,Japón,Agosto,38773.0,2015
Cataluña,Japón,Septiembre,41374.0,2015
Cataluña,Japón,Octubre,34981.0,2015
Cataluña,Japón,Noviembre,33610.0,2015
Cataluña,Japón,Diciembre,30511.0,2015
Cataluña,Estados Unidos,Enero,52551.0,2015
Cataluña,Estados Unidos,Febrero,68050.0,2015
Cataluña,Estados Unidos,Marzo,136378.0,2015
Cataluña,Estados Unidos,Abril,149531.0,2015
Cataluña,Estados Unidos,Mayo,201484.0,2015
Cataluña,Estados Unidos,Junio,250974.0,2015
Cataluña,Estados Unidos,Julio,248300.0,2015
Cataluña,Estados Unidos,Agosto,189417.0,2015
Cataluña,Estados Unidos,Septiembre,216638.0,2015
Cataluña,Estados Unidos,Octubre,209946.0,2015
Cataluña,Estados Unidos,Noviembre,118611.0,2015
Cataluña,Estados Unidos,Diciembre,79479.0,2015
Cataluña,Países africanos,Enero,28713.0,2015
Cataluña,Países africanos,Febrero,24501.0,2015
Cataluña,Países africanos,Marzo,32002.0,2015
Cataluña,Países africanos,Abril,32848.0,2015
Cataluña,Países africanos,Mayo,31240.0,2015
Cataluña,Países africanos,Junio,27568.0,2015
Cataluña,Países africanos,Julio,41604.0,2015
Cataluña,Países africanos,Agosto,73597.0,2015
Cataluña,Países africanos,Septiembre,36505.0,2015
Cataluña,Países africanos,Octubre,27705.0,2015
Cataluña,Países africanos,Noviembre,27174.0,2015
Cataluña,Países africanos,Diciembre,32086.0,2015
Comunidad Valenciana,Residentes en España,Enero,660831.0,2015
Comunidad Valenciana,Residentes en España,Febrero,752814.0,2015
Comunidad Valenciana,Residentes en España,Marzo,1046876.0,2015
Comunidad Valenciana,Residentes en España,Abril,1387211.0,2015
Comunidad Valenciana,Residentes en España,Mayo,1191631.0,2015
Comunidad Valenciana,Residentes en España,Junio,1527955.0,2015
Comunidad Valenciana,Residentes en España,Julio,2094053.0,2015
Comunidad Valenciana,Residentes en España,Agosto,2495580.0,2015
Comunidad Valenciana,Residentes en España,Septiembre,1525030.0,2015
Comunidad Valenciana,Residentes en España,Octubre,1086302.0,2015
Comunidad Valenciana,Residentes en España,Noviembre,666312.0,2015
Comunidad Valenciana,Residentes en España,Diciembre,755410.0,2015
Comunidad Valenciana,Alemania,Enero,15093.0,2015
Comunidad Valenciana,Alemania,Febrero,23210.0,2015
Comunidad Valenciana,Alemania,Marzo,34863.0,2015
Comunidad Valenciana,Alemania,Abril,40268.0,2015
Comunidad Valenciana,Alemania,Mayo,44294.0,2015
Comunidad Valenciana,Alemania,Junio,42040.0,2015
Comunidad Valenciana,Alemania,Julio,31312.0,2015
Comunidad Valenciana,Alemania,Agosto,37396.0,2015
Comunidad Valenciana,Alemania,Septiembre,46988.0,2015
Comunidad Valenciana,Alemania,Octubre,51145.0,2015
Comunidad Valenciana,Alemania,Noviembre,23437.0,2015
Comunidad Valenciana,Alemania,Diciembre,16064.0,2015
Comunidad Valenciana,Austria,Enero,862.0,2015
Comunidad Valenciana,Austria,Febrero,1531.0,2015
Comunidad Valenciana,Austria,Marzo,3700.0,2015
Comunidad Valenciana,Austria,Abril,3521.0,2015
Comunidad Valenciana,Austria,Mayo,4476.0,2015
Comunidad Valenciana,Austria,Junio,3599.0,2015
Comunidad Valenciana,Austria,Julio,5332.0,2015
Comunidad Valenciana,Austria,Agosto,5334.0,2015
Comunidad Valenciana,Austria,Septiembre,4868.0,2015
Comunidad Valenciana,Austria,Octubre,4181.0,2015
Comunidad Valenciana,Austria,Noviembre,4296.0,2015
Comunidad Valenciana,Austria,Diciembre,1983.0,2015
Comunidad Valenciana,Bélgica,Enero,48221.0,2015
Comunidad Valenciana,Bélgica,Febrero,57150.0,2015
Comunidad Valenciana,Bélgica,Marzo,70774.0,2015
Comunidad Valenciana,Bélgica,Abril,58001.0,2015
Comunidad Valenciana,Bélgica,Mayo,67355.0,2015
Comunidad Valenciana,Bélgica,Junio,54017.0,2015
Comunidad Valenciana,Bélgica,Julio,60269.0,2015
Comunidad Valenciana,Bélgica,Agosto,63774.0,2015
Comunidad Valenciana,Bélgica,Septiembre,71707.0,2015
Comunidad Valenciana,Bélgica,Octubre,70617.0,2015
Comunidad Valenciana,Bélgica,Noviembre,53165.0,2015
Comunidad Valenciana,Bélgica,Diciembre,33559.0,2015
Comunidad Valenciana,Dinamarca,Enero,1663.0,2015
Comunidad Valenciana,Dinamarca,Febrero,1875.0,2015
Comunidad Valenciana,Dinamarca,Marzo,5324.0,2015
Comunidad Valenciana,Dinamarca,Abril,3744.0,2015
Comunidad Valenciana,Dinamarca,Mayo,5360.0,2015
Comunidad Valenciana,Dinamarca,Junio,3080.0,2015
Comunidad Valenciana,Dinamarca,Julio,9141.0,2015
Comunidad Valenciana,Dinamarca,Agosto,3220.0,2015
Comunidad Valenciana,Dinamarca,Septiembre,4763.0,2015
Comunidad Valenciana,Dinamarca,Octubre,5051.0,2015
Comunidad Valenciana,Dinamarca,Noviembre,3243.0,2015
Comunidad Valenciana,Dinamarca,Diciembre,1599.0,2015
Comunidad Valenciana,Finlandia,Enero,2116.0,2015
Comunidad Valenciana,Finlandia,Febrero,2093.0,2015
Comunidad Valenciana,Finlandia,Marzo,2818.0,2015
Comunidad Valenciana,Finlandia,Abril,4417.0,2015
Comunidad Valenciana,Finlandia,Mayo,5388.0,2015
Comunidad Valenciana,Finlandia,Junio,4167.0,2015
Comunidad Valenciana,Finlandia,Julio,5962.0,2015
Comunidad Valenciana,Finlandia,Agosto,3163.0,2015
Comunidad Valenciana,Finlandia,Septiembre,4301.0,2015
Comunidad Valenciana,Finlandia,Octubre,7467.0,2015
Comunidad Valenciana,Finlandia,Noviembre,4266.0,2015
Comunidad Valenciana,Finlandia,Diciembre,1987.0,2015
Comunidad Valenciana,Francia,Enero,26021.0,2015
Comunidad Valenciana,Francia,Febrero,29032.0,2015
Comunidad Valenciana,Francia,Marzo,47315.0,2015
Comunidad Valenciana,Francia,Abril,57791.0,2015
Comunidad Valenciana,Francia,Mayo,63481.0,2015
Comunidad Valenciana,Francia,Junio,49462.0,2015
Comunidad Valenciana,Francia,Julio,75486.0,2015
Comunidad Valenciana,Francia,Agosto,149975.0,2015
Comunidad Valenciana,Francia,Septiembre,71151.0,2015
Comunidad Valenciana,Francia,Octubre,75133.0,2015
Comunidad Valenciana,Francia,Noviembre,23128.0,2015
Comunidad Valenciana,Francia,Diciembre,23356.0,2015
Comunidad Valenciana,Grecia,Enero,277.0,2015
Comunidad Valenciana,Grecia,Febrero,1070.0,2015
Comunidad Valenciana,Grecia,Marzo,776.0,2015
Comunidad Valenciana,Grecia,Abril,687.0,2015
Comunidad Valenciana,Grecia,Mayo,810.0,2015
Comunidad Valenciana,Grecia,Junio,1014.0,2015
Comunidad Valenciana,Grecia,Julio,1319.0,2015
Comunidad Valenciana,Grecia,Agosto,789.0,2015
Comunidad Valenciana,Grecia,Septiembre,979.0,2015
Comunidad Valenciana,Grecia,Octubre,728.0,2015
Comunidad Valenciana,Grecia,Noviembre,796.0,2015
Comunidad Valenciana,Grecia,Diciembre,665.0,2015
Comunidad Valenciana,Irlanda,Enero,2922.0,2015
Comunidad Valenciana,Irlanda,Febrero,5280.0,2015
Comunidad Valenciana,Irlanda,Marzo,5878.0,2015
Comunidad Valenciana,Irlanda,Abril,18566.0,2015
Comunidad Valenciana,Irlanda,Mayo,27325.0,2015
Comunidad Valenciana,Irlanda,Junio,19094.0,2015
Comunidad Valenciana,Irlanda,Julio,15358.0,2015
Comunidad Valenciana,Irlanda,Agosto,13787.0,2015
Comunidad Valenciana,Irlanda,Septiembre,18718.0,2015
Comunidad Valenciana,Irlanda,Octubre,19422.0,2015
Comunidad Valenciana,Irlanda,Noviembre,6899.0,2015
Comunidad Valenciana,Irlanda,Diciembre,5503.0,2015
Comunidad Valenciana,Italia,Enero,31339.0,2015
Comunidad Valenciana,Italia,Febrero,26377.0,2015
Comunidad Valenciana,Italia,Marzo,28517.0,2015
Comunidad Valenciana,Italia,Abril,34109.0,2015
Comunidad Valenciana,Italia,Mayo,48590.0,2015
Comunidad Valenciana,Italia,Junio,46057.0,2015
Comunidad Valenciana,Italia,Julio,55274.0,2015
Comunidad Valenciana,Italia,Agosto,119734.0,2015
Comunidad Valenciana,Italia,Septiembre,57527.0,2015
Comunidad Valenciana,Italia,Octubre,33864.0,2015
Comunidad Valenciana,Italia,Noviembre,44261.0,2015
Comunidad Valenciana,Italia,Diciembre,34583.0,2015
Comunidad Valenciana,Luxemburgo,Enero,229.0,2015
Comunidad Valenciana,Luxemburgo,Febrero,406.0,2015
Comunidad Valenciana,Luxemburgo,Marzo,155.0,2015
Comunidad Valenciana,Luxemburgo,Abril,212.0,2015
Comunidad Valenciana,Luxemburgo,Mayo,449.0,2015
Comunidad Valenciana,Luxemburgo,Junio,270.0,2015
Comunidad Valenciana,Luxemburgo,Julio,401.0,2015
Comunidad Valenciana,Luxemburgo,Agosto,878.0,2015
Comunidad Valenciana,Luxemburgo,Septiembre,360.0,2015
Comunidad Valenciana,Luxemburgo,Octubre,301.0,2015
Comunidad Valenciana,Luxemburgo,Noviembre,458.0,2015
Comunidad Valenciana,Luxemburgo,Diciembre,248.0,2015
Comunidad Valenciana,Países Bajos,Enero,28684.0,2015
Comunidad Valenciana,Países Bajos,Febrero,39552.0,2015
Comunidad Valenciana,Países Bajos,Marzo,39315.0,2015
Comunidad Valenciana,Países Bajos,Abril,43690.0,2015
Comunidad Valenciana,Países Bajos,Mayo,64627.0,2015
Comunidad Valenciana,Países Bajos,Junio,60536.0,2015
Comunidad Valenciana,Países Bajos,Julio,52732.0,2015
Comunidad Valenciana,Países Bajos,Agosto,53121.0,2015
Comunidad Valenciana,Países Bajos,Septiembre,72822.0,2015
Comunidad Valenciana,Países Bajos,Octubre,69871.0,2015
Comunidad Valenciana,Países Bajos,Noviembre,41320.0,2015
Comunidad Valenciana,Países Bajos,Diciembre,26578.0,2015
Comunidad Valenciana,Polonia,Enero,2819.0,2015
Comunidad Valenciana,Polonia,Febrero,2900.0,2015
Comunidad Valenciana,Polonia,Marzo,3095.0,2015
Comunidad Valenciana,Polonia,Abril,6614.0,2015
Comunidad Valenciana,Polonia,Mayo,8421.0,2015
Comunidad Valenciana,Polonia,Junio,11723.0,2015
Comunidad Valenciana,Polonia,Julio,19984.0,2015
Comunidad Valenciana,Polonia,Agosto,14295.0,2015
Comunidad Valenciana,Polonia,Septiembre,14607.0,2015
Comunidad Valenciana,Polonia,Octubre,7971.0,2015
Comunidad Valenciana,Polonia,Noviembre,4332.0,2015
Comunidad Valenciana,Polonia,Diciembre,3671.0,2015
Comunidad Valenciana,Portugal,Enero,2495.0,2015
Comunidad Valenciana,Portugal,Febrero,6471.0,2015
Comunidad Valenciana,Portugal,Marzo,69794.0,2015
Comunidad Valenciana,Portugal,Abril,8526.0,2015
Comunidad Valenciana,Portugal,Mayo,19950.0,2015
Comunidad Valenciana,Portugal,Junio,46024.0,2015
Comunidad Valenciana,Portugal,Julio,83658.0,2015
Comunidad Valenciana,Portugal,Agosto,108377.0,2015
Comunidad Valenciana,Portugal,Septiembre,57617.0,2015
Comunidad Valenciana,Portugal,Octubre,13790.0,2015
Comunidad Valenciana,Portugal,Noviembre,6933.0,2015
Comunidad Valenciana,Portugal,Diciembre,5368.0,2015
Comunidad Valenciana,Reino Unido,Enero,211239.0,2015
Comunidad Valenciana,Reino Unido,Febrero,216250.0,2015
Comunidad Valenciana,Reino Unido,Marzo,346235.0,2015
Comunidad Valenciana,Reino Unido,Abril,433519.0,2015
Comunidad Valenciana,Reino Unido,Mayo,567042.0,2015
Comunidad Valenciana,Reino Unido,Junio,556856.0,2015
Comunidad Valenciana,Reino Unido,Julio,542708.0,2015
Comunidad Valenciana,Reino Unido,Agosto,469612.0,2015
Comunidad Valenciana,Reino Unido,Septiembre,610817.0,2015
Comunidad Valenciana,Reino Unido,Octubre,597697.0,2015
Comunidad Valenciana,Reino Unido,Noviembre,383523.0,2015
Comunidad Valenciana,Reino Unido,Diciembre,309872.0,2015
Comunidad Valenciana,República Checa,Enero,12243.0,2015
Comunidad Valenciana,República Checa,Febrero,7505.0,2015
Comunidad Valenciana,República Checa,Marzo,690.0,2015
Comunidad Valenciana,República Checa,Abril,2670.0,2015
Comunidad Valenciana,República Checa,Mayo,1131.0,2015
Comunidad Valenciana,República Checa,Junio,10840.0,2015
Comunidad Valenciana,República Checa,Julio,2634.0,2015
Comunidad Valenciana,República Checa,Agosto,2107.0,2015
Comunidad Valenciana,República Checa,Septiembre,11276.0,2015
Comunidad Valenciana,República Checa,Octubre,2835.0,2015
Comunidad Valenciana,República Checa,Noviembre,1078.0,2015
Comunidad Valenciana,República Checa,Diciembre,683.0,2015
