apartment_id,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,review_scores_rating,first_review_date,last_review_date,number_of_reviews,reviews_per_month,city,insert_date,price_missing,reviews 80+
19515160,Entire home/apt,450.0,True,30,60,90,242,70,2018-02-28,2019-09-11,10,0.38,Girona,2020-04-30,False,False
19516079,Entire home/apt,640.0,True,0,0,0,0,93,2017-07-13,2018-09-26,11,0.68,Mallorca,2018-11-20,False,True
19516255,Entire home/apt,1110.0,True,22,52,82,356,,,,0,,Madrid,2018-10-10,False,
19517544,Entire home/apt,2010.0,True,30,60,84,263,,2019-04-16,2019-04-16,1,0.12,Mallorca,2019-12-31,False,
19517706,Entire home/apt,700.0,True,0,0,0,0,,,,0,,Madrid,2018-07-10,False,
19525030,Entire home/apt,2000.0,True,30,51,66,95,91,2017-07-24,2019-09-09,14,0.41,Mallorca,2020-05-28,False,True
19526824,Private room,150.0,True,10,28,58,333,86,2017-07-01,2018-04-30,28,2.69,Madrid,2018-05-14,False,True
19527080,Entire home/apt,1500.0,True,0,0,0,0,,,,0,,Madrid,2018-09-11,False,
19528420,Entire home/apt,1400.0,True,3,5,35,206,97,2017-07-27,2019-06-27,47,2.03,Valencia,2019-07-01,False,True
19528993,Entire home/apt,1000.0,True,11,20,38,313,97,2017-07-29,2020-01-01,30,0.86,Mallorca,2020-06-25,False,True
19530585,Private room,500.0,True,0,0,0,0,100,2017-07-11,2017-07-24,2,0.18,Barcelona,2018-06-09,False,True
19535792,Entire home/apt,590.0,True,11,41,71,205,96,2017-08-16,2019-08-31,11,0.4,Barcelona,2019-12-10,False,True
19536517,Entire home/apt,1200.0,True,30,44,74,255,98,2017-08-19,2020-03-13,8,0.23,Girona,2020-06-29,False,True
19539007,Entire home/apt,200.0,True,0,1,31,36,100,2018-10-10,2020-12-16,2,0.07,Malaga,2021-01-31,False,True
19539067,Private room,540.0,True,10,10,10,10,92,2017-07-03,2017-09-14,5,0.96,Barcelona,2017-12-09,False,True
19540030,Entire home/apt,300.0,True,0,0,0,0,,,,0,,Madrid,2021-02-09,False,
19543761,Entire home/apt,1410.0,True,30,60,90,365,100,2017-10-22,2018-12-09,2,0.11,Girona,2019-04-29,False,True
19547156,Entire home/apt,810.0,True,1,8,21,63,100,2017-10-25,2017-11-02,2,0.35,Mallorca,2018-04-18,False,True
19547774,Private room,1000.0,False,12,27,57,147,,,,0,,Barcelona,2017-07-06,False,
19548058,Entire home/apt,1000.0,True,2,18,32,140,91,2017-07-10,2019-10-11,140,5.14,Madrid,2019-10-16,False,True
19548220,Entire home/apt,2000.0,True,29,59,89,350,,,,0,,Girona,2019-12-31,False,
19549604,Private room,1000.0,True,0,0,0,0,,,,0,,Madrid,2020-04-17,False,
19550113,Entire home/apt,1990.0,False,0,16,46,136,,,,0,,Barcelona,2017-07-06,False,
19550672,Private room,350.0,True,28,58,60,333,,2018-08-17,2018-08-17,1,0.1,Valencia,2019-07-01,False,
19550741,Private room,250.0,True,5,35,65,108,40,2017-07-30,2017-07-30,1,0.08,Mallorca,2018-08-21,False,False
19551176,Private room,650.0,True,18,48,66,156,99,2017-07-02,2018-03-31,15,1.57,Mallorca,2018-04-18,False,True
19554256,Entire home/apt,850.0,True,0,0,0,0,100,2017-08-13,2017-08-13,1,0.12,Girona,2018-04-21,False,True
19558792,Private room,700.0,True,0,0,0,0,,,,0,,Madrid,2020-06-13,False,
19560747,Entire home/apt,800.0,True,6,20,47,78,60,2017-08-07,2017-08-07,1,0.5,Barcelona,2017-10-07,False,False
19562523,Entire home/apt,700.0,True,19,44,74,75,83,2017-07-16,2020-02-12,112,3.6,Barcelona,2020-02-16,False,True
19563178,Entire home/apt,690.0,True,22,52,82,357,100,2017-08-24,2017-08-24,1,0.08,Mallorca,2018-09-18,False,True
19563260,Entire home/apt,550.0,True,0,0,0,87,87,2017-09-09,2020-08-13,3,0.08,Girona,2020-10-28,False,True
19563432,Entire home/apt,800.0,True,13,41,67,68,89,2017-07-03,2019-06-24,160,6.6,Madrid,2019-07-10,False,True
19565272,Private room,1400.0,False,2,2,2,2,,,,0,,Barcelona,2017-07-06,False,
19565351,Entire home/apt,2000.0,True,0,0,0,0,,,,0,,Madrid,2019-07-10,False,
19566561,Entire home/apt,2750.0,True,16,46,76,351,,,,0,,Menorca,2019-09-01,False,
19568099,Entire home/apt,1500.0,True,30,60,90,180,90,2018-06-23,2018-08-04,2,0.11,Girona,2019-12-31,False,True
19569193,Entire home/apt,620.0,True,29,59,87,362,93,2017-07-22,2019-08-03,3,0.1,Girona,2019-12-31,False,True
19572721,Entire home/apt,600.0,True,0,0,0,0,100,2017-09-15,2017-09-15,1,0.05,Madrid,2019-05-14,False,True
19573319,Entire home/apt,1800.0,True,2,7,15,24,99,2017-07-16,2018-05-08,39,3.93,Madrid,2018-05-14,False,True
19584088,Entire home/apt,,True,27,57,87,362,100,2017-08-22,2017-08-22,1,0.07,Mallorca,2018-10-17,True,True
19586020,Entire home/apt,800.0,True,29,57,85,305,,,,0,,Girona,2019-02-19,False,
19591315,Entire home/apt,410.0,True,9,17,40,311,,,,0,,Madrid,2018-08-14,False,
19598986,Private room,240.0,True,6,23,31,31,92,2017-07-11,2018-05-12,67,6.63,Madrid,2018-05-14,False,True
19599777,Entire home/apt,700.0,True,25,55,85,360,78,2017-08-12,2019-08-23,12,0.49,Girona,2019-08-31,False,False
19602193,Entire home/apt,600.0,True,28,58,88,178,73,2018-06-27,2018-09-21,3,0.79,Girona,2018-10-20,False,False
19602393,Entire home/apt,740.0,True,19,20,20,20,80,2018-01-06,2018-01-06,1,0.05,Girona,2019-08-31,False,True
19604711,Entire home/apt,2400.0,True,0,0,0,0,,2018-05-06,2018-05-06,1,0.35,Girona,2018-07-31,False,
19605553,Entire home/apt,650.0,True,30,59,86,334,99,2017-09-13,2020-07-19,101,2.84,Valencia,2020-08-30,False,True
19608337,Private room,350.0,True,18,43,73,157,86,2017-10-30,2019-02-26,19,1.17,Barcelona,2019-03-08,False,True
19614710,Entire home/apt,920.0,True,0,0,8,283,,,,0,,Barcelona,2019-07-10,False,
19617586,Private room,500.0,True,0,0,0,75,94,2017-07-06,2019-10-08,21,0.55,Barcelona,2020-09-12,False,True
19620306,Entire home/apt,1000.0,True,0,11,41,221,92,2017-08-19,2020-03-16,52,1.24,Madrid,2021-02-09,False,True
19622445,Private room,210.0,True,27,57,87,177,95,2017-07-12,2020-08-13,197,5.23,Valencia,2020-08-30,False,True
19631249,Entire home/apt,600.0,True,0,0,21,111,94,2017-07-13,2020-06-30,147,3.75,Madrid,2020-10-17,False,True
19633742,Entire home/apt,1560.0,True,0,26,56,331,93,2017-08-12,2018-07-31,3,0.13,Girona,2019-07-29,False,True
19635203,Private room,230.0,True,30,60,90,90,98,2019-02-28,2019-11-01,21,1.55,Barcelona,2020-04-16,False,True
19636967,Private room,700.0,True,0,0,0,0,,,,0,,Barcelona,2019-10-16,False,
19639019,Entire home/apt,600.0,True,1,1,4,93,94,2017-07-09,2018-06-29,13,1.08,Madrid,2018-07-10,False,True
19650974,Private room,400.0,True,0,0,0,0,80,2017-07-23,2017-10-02,8,0.34,Madrid,2019-07-10,False,True
19651408,Entire home/apt,1500.0,True,15,31,47,307,67,2017-10-14,2018-09-30,3,0.19,Sevilla,2019-01-29,False,False
19652854,Entire home/apt,650.0,True,9,9,9,9,,,,0,,Girona,2018-12-22,False,
19660958,Private room,300.0,True,0,0,0,0,90,2017-07-11,2018-09-04,6,0.15,Madrid,2020-10-17,False,True
19665690,Entire home/apt,1200.0,True,0,3,31,298,,,,0,,Mallorca,2018-08-21,False,
19665697,Entire home/apt,1570.0,True,0,0,0,0,86,2017-07-21,2018-10-08,10,0.34,Mallorca,2019-12-31,False,True
19667124,Entire home/apt,1380.0,True,0,0,0,196,,,,0,,Girona,2018-11-26,False,
19667923,Private room,500.0,True,0,0,0,0,100,2017-07-08,2018-04-17,6,0.35,Barcelona,2018-12-10,False,True
19673845,Entire home/apt,1900.0,True,1,2,7,29,,,,0,,Mallorca,2019-06-27,False,
19675350,Entire home/apt,450.0,True,12,38,68,343,96,2017-08-02,2018-12-09,103,6.18,Malaga,2018-12-22,False,True
19675603,Entire home/apt,1500.0,True,17,30,60,60,98,2017-07-14,2018-07-28,72,5.53,Madrid,2018-08-14,False,True
19685169,Entire home/apt,1100.0,True,29,59,89,364,,,,0,,Girona,2019-03-30,False,
19686811,Private room,310.0,True,0,14,44,319,,,,0,,Barcelona,2020-06-13,False,
19687220,Entire home/apt,730.0,True,2,6,20,97,94,2017-09-04,2019-05-15,71,3.37,Madrid,2019-06-07,False,True
19687587,Entire home/apt,770.0,True,19,33,52,286,89,2018-03-18,2019-03-31,8,0.55,Valencia,2019-05-31,False,True
19691280,Private room,500.0,True,0,0,0,0,92,2017-09-24,2019-10-13,50,1.6,Sevilla,2020-04-30,False,True
19692765,Entire home/apt,800.0,True,6,28,48,134,93,2017-09-11,2018-07-17,19,1.47,Madrid,2018-10-10,False,True
19693023,Entire home/apt,1000.0,True,8,21,24,104,96,2017-08-09,2020-01-12,59,1.82,Mallorca,2020-04-23,False,True
19693832,Private room,600.0,False,11,11,11,11,,,,0,,Barcelona,2017-07-06,False,
19704429,Private room,660.0,True,0,0,0,0,85,2017-07-17,2017-08-28,4,0.15,Barcelona,2019-10-16,False,True
19710815,Entire home/apt,1530.0,True,7,25,36,275,97,2017-09-17,2019-06-01,12,0.55,Madrid,2019-07-10,False,True
19729694,Entire home/apt,1050.0,True,0,0,0,72,100,2018-08-13,2018-08-24,2,0.48,Mallorca,2018-12-18,False,True
19731063,Private room,390.0,True,30,60,90,177,91,2017-07-14,2020-03-06,305,8.81,Valencia,2020-05-31,False,True
19733367,Private room,320.0,True,20,38,68,68,100,2017-07-20,2017-12-21,6,1.01,Barcelona,2018-01-17,False,True
19733882,Entire home/apt,1500.0,True,0,0,0,183,98,2017-08-04,2019-09-08,13,0.45,Girona,2019-12-31,False,True
19740318,Entire home/apt,1400.0,True,23,53,83,173,100,2017-08-12,2017-08-12,1,0.03,Girona,2020-11-28,False,True
19740662,Entire home/apt,1670.0,True,27,41,55,280,100,2019-04-20,2019-04-20,1,0.08,Mallorca,2020-05-28,False,True
19742666,Private room,350.0,True,24,46,76,166,87,2017-07-10,2018-07-05,23,1.92,Barcelona,2018-07-10,False,True
19742750,Entire home/apt,350.0,True,0,0,0,0,80,2017-09-16,2017-09-18,2,0.06,Madrid,2020-05-14,False,True
19746560,Entire home/apt,2250.0,True,30,58,83,171,98,2017-07-23,2019-12-29,19,0.57,Girona,2020-04-30,False,True
19748832,Private room,270.0,True,0,0,0,0,100,2017-07-16,2018-03-03,3,0.19,Barcelona,2018-11-07,False,True
19749862,Private room,200.0,True,1,15,34,292,98,2017-08-17,2019-03-23,57,2.88,Madrid,2019-04-11,False,True
19755762,Private room,350.0,True,22,52,82,357,,,,0,,Madrid,2019-09-19,False,
19757876,Private room,350.0,True,2,2,2,2,100,2017-07-22,2018-04-01,7,0.81,Barcelona,2018-04-12,False,True
19761001,Entire home/apt,550.0,True,0,0,0,12,96,2017-07-31,2018-07-16,5,0.4,Madrid,2018-08-14,False,True
19764608,Entire home/apt,1980.0,True,26,27,27,107,100,2017-08-08,2017-10-29,7,2.19,Barcelona,2017-11-13,False,True
19779264,Entire home/apt,900.0,True,6,16,32,269,95,2017-10-30,2018-11-01,81,6.6,Barcelona,2018-11-07,False,True
19780457,Entire home/apt,500.0,True,23,53,83,336,,,,0,,Girona,2019-03-30,False,
19780600,Entire home/apt,1750.0,True,30,60,90,344,90,2018-07-26,2018-11-03,4,0.82,Girona,2018-12-22,False,True
19782028,Private room,450.0,True,14,44,67,67,90,2017-08-10,2017-08-20,2,1.84,Barcelona,2017-09-12,False,True
19782724,Entire home/apt,1250.0,True,0,0,0,0,,,,0,,Girona,2020-01-31,False,
19784562,Entire home/apt,,True,19,41,58,225,97,2017-07-31,2018-04-15,8,0.93,Mallorca,2018-04-18,True,True
19785957,Private room,180.0,True,2,4,16,26,95,2017-08-01,2018-08-02,19,1.5,Mallorca,2018-08-21,False,True
19792591,Private room,320.0,True,13,43,73,73,90,2017-07-19,2019-07-28,47,1.93,Girona,2019-07-29,False,True
19794259,Private room,210.0,True,30,60,90,365,100,2019-12-21,2020-03-15,2,0.42,Madrid,2020-05-14,False,True
19795100,Private room,5000.0,True,21,46,75,140,88,2017-08-13,2019-03-02,5,0.26,Sevilla,2019-03-28,False,True
19796620,Entire home/apt,660.0,True,30,60,89,133,75,2017-08-12,2019-08-17,4,0.1,Girona,2020-11-28,False,False
19798229,Entire home/apt,1000.0,True,2,2,2,2,72,2017-07-23,2017-08-20,5,2.98,Barcelona,2017-09-12,False,False
19800086,Entire home/apt,850.0,True,0,0,0,154,100,2017-07-16,2020-02-23,6,0.17,Girona,2020-05-28,False,True
19800953,Entire home/apt,2300.0,False,12,42,72,347,,,,0,,Barcelona,2017-08-06,False,
19803251,Private room,300.0,True,0,1,3,3,90,2017-07-18,2018-08-23,26,1.76,Barcelona,2018-10-10,False,True
19807607,Private room,200.0,True,10,14,14,14,98,2017-07-21,2020-02-17,209,6.74,Madrid,2020-02-18,False,True
19814895,Private room,300.0,True,0,12,42,317,100,2017-07-18,2017-07-20,2,0.2,Barcelona,2018-05-14,False,True
19815605,Entire home/apt,400.0,True,0,0,0,0,90,2017-09-29,2018-02-28,6,0.31,Madrid,2019-05-14,False,True
19815881,Entire home/apt,590.0,True,28,58,88,257,80,2018-08-19,2018-08-19,1,0.14,Girona,2019-03-30,False,True
19823222,Private room,280.0,True,4,14,19,280,99,2017-08-03,2019-11-17,159,5.7,Sevilla,2019-11-29,False,True
19838657,Private room,400.0,True,13,43,73,348,95,2017-07-17,2018-04-15,34,3.43,Barcelona,2018-05-14,False,True
19842111,Private room,250.0,True,0,0,0,0,,,,0,,Madrid,2018-08-14,False,
19853849,Hotel room,440.0,True,0,0,0,0,88,2018-04-15,2020-03-02,17,0.67,Sevilla,2020-05-30,False,True
19854110,Entire home/apt,3500.0,True,20,50,80,355,100,2017-08-22,2017-08-22,1,1.45,Barcelona,2017-09-12,False,True
19854400,Entire home/apt,670.0,True,29,35,61,336,93,2017-07-31,2019-04-21,16,0.73,Girona,2019-05-29,False,True
19857688,Entire home/apt,4750.0,True,30,49,74,347,100,2018-10-28,2019-07-11,2,0.23,Mallorca,2019-07-25,False,True
19858874,Entire home/apt,1000.0,True,15,45,75,319,100,2018-07-18,2018-08-19,3,1.47,Mallorca,2018-09-18,False,True
19861039,Entire home/apt,580.0,True,3,10,10,10,97,2017-08-06,2019-06-17,59,2.58,Valencia,2019-07-01,False,True
19865607,Entire home/apt,5000.0,True,30,60,90,365,83,2017-08-27,2020-03-14,24,0.76,Barcelona,2020-04-16,False,True
19865779,Entire home/apt,620.0,True,0,0,0,136,87,2017-11-17,2020-10-19,36,1.01,Barcelona,2020-11-06,False,True
19866514,Entire home/apt,3000.0,True,15,16,16,16,100,2018-06-30,2018-06-30,1,0.5,Girona,2018-08-30,False,True
19867396,Private room,,True,29,59,89,90,70,2017-07-26,2017-08-20,4,0.1,Valencia,2021-01-19,True,False
19868051,Entire home/apt,2140.0,True,0,0,23,203,100,2017-07-19,2017-08-26,2,0.15,Girona,2018-08-30,False,True
