ccaa,pais_origen,mes,qty_viajeros,año
Islas Baleares,Países africanos,Diciembre,202.0,2015
Cataluña,Residentes en España,Enero,348649.0,2015
Cataluña,Residentes en España,Febrero,399946.0,2015
Cataluña,Residentes en España,Marzo,494062.0,2015
Cataluña,Residentes en España,Abril,561953.0,2015
Cataluña,Residentes en España,Mayo,647363.0,2015
Cataluña,Residentes en España,Junio,718555.0,2015
Cataluña,Residentes en España,Julio,780266.0,2015
Cataluña,Residentes en España,Agosto,893678.0,2015
Cataluña,Residentes en España,Septiembre,638760.0,2015
Cataluña,Residentes en España,Octubre,609229.0,2015
Cataluña,Residentes en España,Noviembre,386764.0,2015
Cataluña,Residentes en España,Diciembre,455845.0,2015
Cataluña,Alemania,Enero,29496.0,2015
Cataluña,Alemania,Febrero,33766.0,2015
Cataluña,Alemania,Marzo,57746.0,2015
Cataluña,Alemania,Abril,69584.0,2015
Cataluña,Alemania,Mayo,89508.0,2015
Cataluña,Alemania,Junio,91261.0,2015
Cataluña,Alemania,Julio,107747.0,2015
Cataluña,Alemania,Agosto,120920.0,2015
Cataluña,Alemania,Septiembre,92480.0,2015
Cataluña,Alemania,Octubre,82503.0,2015
Cataluña,Alemania,Noviembre,42506.0,2015
Cataluña,Alemania,Diciembre,31538.0,2015
Cataluña,Austria,Enero,3816.0,2015
Cataluña,Austria,Febrero,4574.0,2015
Cataluña,Austria,Marzo,8367.0,2015
Cataluña,Austria,Abril,12278.0,2015
Cataluña,Austria,Mayo,11420.0,2015
Cataluña,Austria,Junio,9038.0,2015
Cataluña,Austria,Julio,9922.0,2015
Cataluña,Austria,Agosto,11659.0,2015
Cataluña,Austria,Septiembre,9834.0,2015
Cataluña,Austria,Octubre,8293.0,2015
Cataluña,Austria,Noviembre,5249.0,2015
Cataluña,Austria,Diciembre,4908.0,2015
Cataluña,Bélgica,Enero,9645.0,2015
Cataluña,Bélgica,Febrero,8703.0,2015
Cataluña,Bélgica,Marzo,13395.0,2015
Cataluña,Bélgica,Abril,28202.0,2015
Cataluña,Bélgica,Mayo,29624.0,2015
Cataluña,Bélgica,Junio,36527.0,2015
Cataluña,Bélgica,Julio,72434.0,2015
Cataluña,Bélgica,Agosto,47891.0,2015
Cataluña,Bélgica,Septiembre,40129.0,2015
Cataluña,Bélgica,Octubre,23491.0,2015
Cataluña,Bélgica,Noviembre,15806.0,2015
Cataluña,Bélgica,Diciembre,10362.0,2015
Cataluña,Dinamarca,Enero,3054.0,2015
Cataluña,Dinamarca,Febrero,5406.0,2015
Cataluña,Dinamarca,Marzo,6755.0,2015
Cataluña,Dinamarca,Abril,9334.0,2015
Cataluña,Dinamarca,Mayo,10042.0,2015
Cataluña,Dinamarca,Junio,9155.0,2015
Cataluña,Dinamarca,Julio,19968.0,2015
Cataluña,Dinamarca,Agosto,8646.0,2015
Cataluña,Dinamarca,Septiembre,10849.0,2015
Cataluña,Dinamarca,Octubre,13055.0,2015
Cataluña,Dinamarca,Noviembre,6636.0,2015
Cataluña,Dinamarca,Diciembre,3430.0,2015
Cataluña,Finlandia,Enero,2427.0,2015
Cataluña,Finlandia,Febrero,4759.0,2015
Cataluña,Finlandia,Marzo,6364.0,2015
Cataluña,Finlandia,Abril,10030.0,2015
Cataluña,Finlandia,Mayo,7823.0,2015
Cataluña,Finlandia,Junio,9498.0,2015
Cataluña,Finlandia,Julio,9334.0,2015
Cataluña,Finlandia,Agosto,7090.0,2015
Cataluña,Finlandia,Septiembre,8517.0,2015
Cataluña,Finlandia,Octubre,9698.0,2015
Cataluña,Finlandia,Noviembre,5226.0,2015
Cataluña,Finlandia,Diciembre,3294.0,2015
Cataluña,Francia,Enero,72727.0,2015
Cataluña,Francia,Febrero,91169.0,2015
Cataluña,Francia,Marzo,95813.0,2015
Cataluña,Francia,Abril,241611.0,2015
Cataluña,Francia,Mayo,309535.0,2015
Cataluña,Francia,Junio,190392.0,2015
Cataluña,Francia,Julio,249860.0,2015
Cataluña,Francia,Agosto,405423.0,2015
Cataluña,Francia,Septiembre,191317.0,2015
Cataluña,Francia,Octubre,209704.0,2015
Cataluña,Francia,Noviembre,93757.0,2015
Cataluña,Francia,Diciembre,95215.0,2015
Cataluña,Grecia,Enero,1613.0,2015
Cataluña,Grecia,Febrero,1972.0,2015
Cataluña,Grecia,Marzo,2485.0,2015
Cataluña,Grecia,Abril,4756.0,2015
Cataluña,Grecia,Mayo,4196.0,2015
Cataluña,Grecia,Junio,3345.0,2015
Cataluña,Grecia,Julio,3309.0,2015
Cataluña,Grecia,Agosto,3544.0,2015
Cataluña,Grecia,Septiembre,3945.0,2015
Cataluña,Grecia,Octubre,3719.0,2015
Cataluña,Grecia,Noviembre,3049.0,2015
Cataluña,Grecia,Diciembre,1639.0,2015
Cataluña,Irlanda,Enero,4119.0,2015
Cataluña,Irlanda,Febrero,5438.0,2015
Cataluña,Irlanda,Marzo,6064.0,2015
Cataluña,Irlanda,Abril,9234.0,2015
Cataluña,Irlanda,Mayo,13322.0,2015
Cataluña,Irlanda,Junio,18554.0,2015
Cataluña,Irlanda,Julio,19175.0,2015
Cataluña,Irlanda,Agosto,17461.0,2015
Cataluña,Irlanda,Septiembre,17124.0,2015
Cataluña,Irlanda,Octubre,13702.0,2015
Cataluña,Irlanda,Noviembre,6708.0,2015
Cataluña,Irlanda,Diciembre,4501.0,2015
Cataluña,Italia,Enero,40405.0,2015
Cataluña,Italia,Febrero,35110.0,2015
Cataluña,Italia,Marzo,49337.0,2015
Cataluña,Italia,Abril,67495.0,2015
Cataluña,Italia,Mayo,58039.0,2015
Cataluña,Italia,Junio,57926.0,2015
Cataluña,Italia,Julio,59178.0,2015
Cataluña,Italia,Agosto,95926.0,2015
Cataluña,Italia,Septiembre,57955.0,2015
Cataluña,Italia,Octubre,51028.0,2015
Cataluña,Italia,Noviembre,44254.0,2015
Cataluña,Italia,Diciembre,49710.0,2015
Cataluña,Luxemburgo,Enero,200.0,2015
Cataluña,Luxemburgo,Febrero,408.0,2015
Cataluña,Luxemburgo,Marzo,552.0,2015
Cataluña,Luxemburgo,Abril,1107.0,2015
Cataluña,Luxemburgo,Mayo,1249.0,2015
Cataluña,Luxemburgo,Junio,2482.0,2015
Cataluña,Luxemburgo,Julio,1310.0,2015
Cataluña,Luxemburgo,Agosto,1812.0,2015
Cataluña,Luxemburgo,Septiembre,852.0,2015
Cataluña,Luxemburgo,Octubre,919.0,2015
Cataluña,Luxemburgo,Noviembre,964.0,2015
Cataluña,Luxemburgo,Diciembre,421.0,2015
Cataluña,Países Bajos,Enero,11209.0,2015
Cataluña,Países Bajos,Febrero,16146.0,2015
Cataluña,Países Bajos,Marzo,19973.0,2015
Cataluña,Países Bajos,Abril,30845.0,2015
Cataluña,Países Bajos,Mayo,55636.0,2015
Cataluña,Países Bajos,Junio,41439.0,2015
Cataluña,Países Bajos,Julio,65993.0,2015
Cataluña,Países Bajos,Agosto,62861.0,2015
Cataluña,Países Bajos,Septiembre,46831.0,2015
Cataluña,Países Bajos,Octubre,39177.0,2015
Cataluña,Países Bajos,Noviembre,20338.0,2015
Cataluña,Países Bajos,Diciembre,13550.0,2015
Cataluña,Polonia,Enero,4302.0,2015
Cataluña,Polonia,Febrero,5650.0,2015
Cataluña,Polonia,Marzo,6400.0,2015
Cataluña,Polonia,Abril,10534.0,2015
Cataluña,Polonia,Mayo,15839.0,2015
Cataluña,Polonia,Junio,22037.0,2015
Cataluña,Polonia,Julio,30382.0,2015
Cataluña,Polonia,Agosto,21159.0,2015
Cataluña,Polonia,Septiembre,22851.0,2015
Cataluña,Polonia,Octubre,16016.0,2015
Cataluña,Polonia,Noviembre,7703.0,2015
Cataluña,Polonia,Diciembre,4491.0,2015
Cataluña,Portugal,Enero,7472.0,2015
Cataluña,Portugal,Febrero,10392.0,2015
Cataluña,Portugal,Marzo,12052.0,2015
Cataluña,Portugal,Abril,12116.0,2015
Cataluña,Portugal,Mayo,13904.0,2015
Cataluña,Portugal,Junio,14412.0,2015
Cataluña,Portugal,Julio,14032.0,2015
Cataluña,Portugal,Agosto,17408.0,2015
Cataluña,Portugal,Septiembre,14568.0,2015
Cataluña,Portugal,Octubre,11239.0,2015
Cataluña,Portugal,Noviembre,9542.0,2015
Cataluña,Portugal,Diciembre,8978.0,2015
Cataluña,Reino Unido,Enero,34833.0,2015
Cataluña,Reino Unido,Febrero,56120.0,2015
Cataluña,Reino Unido,Marzo,68998.0,2015
Cataluña,Reino Unido,Abril,97787.0,2015
Cataluña,Reino Unido,Mayo,144358.0,2015
Cataluña,Reino Unido,Junio,153653.0,2015
Cataluña,Reino Unido,Julio,162857.0,2015
Cataluña,Reino Unido,Agosto,175929.0,2015
Cataluña,Reino Unido,Septiembre,166227.0,2015
Cataluña,Reino Unido,Octubre,135033.0,2015
Cataluña,Reino Unido,Noviembre,57762.0,2015
Cataluña,Reino Unido,Diciembre,43038.0,2015
Cataluña,República Checa,Enero,1276.0,2015
Cataluña,República Checa,Febrero,1470.0,2015
Cataluña,República Checa,Marzo,2491.0,2015
Cataluña,República Checa,Abril,2572.0,2015
Cataluña,República Checa,Mayo,4760.0,2015
Cataluña,República Checa,Junio,5433.0,2015
Cataluña,República Checa,Julio,7462.0,2015
Cataluña,República Checa,Agosto,4967.0,2015
Cataluña,República Checa,Septiembre,5562.0,2015
Cataluña,República Checa,Octubre,5458.0,2015
Cataluña,República Checa,Noviembre,2584.0,2015
Cataluña,República Checa,Diciembre,1048.0,2015
Cataluña,Suecia,Enero,4467.0,2015
Cataluña,Suecia,Febrero,6748.0,2015
Cataluña,Suecia,Marzo,11540.0,2015
Cataluña,Suecia,Abril,16211.0,2015
Cataluña,Suecia,Mayo,17331.0,2015
Cataluña,Suecia,Junio,18030.0,2015
Cataluña,Suecia,Julio,24652.0,2015
Cataluña,Suecia,Agosto,15682.0,2015
Cataluña,Suecia,Septiembre,17216.0,2015
Cataluña,Suecia,Octubre,16347.0,2015
Cataluña,Suecia,Noviembre,10414.0,2015
Cataluña,Suecia,Diciembre,5037.0,2015
Cataluña,Noruega,Enero,2370.0,2015
Cataluña,Noruega,Febrero,3476.0,2015
Cataluña,Noruega,Marzo,7943.0,2015
Cataluña,Noruega,Abril,9049.0,2015
Cataluña,Noruega,Mayo,10042.0,2015
Cataluña,Noruega,Junio,14617.0,2015
Cataluña,Noruega,Julio,23446.0,2015
Cataluña,Noruega,Agosto,10351.0,2015
Cataluña,Noruega,Septiembre,15018.0,2015
Cataluña,Noruega,Octubre,15431.0,2015
Cataluña,Noruega,Noviembre,7008.0,2015
Cataluña,Noruega,Diciembre,3143.0,2015
Cataluña,Rusia,Enero,16230.0,2015
Cataluña,Rusia,Febrero,6580.0,2015
Cataluña,Rusia,Marzo,10755.0,2015
Cataluña,Rusia,Abril,14542.0,2015
Cataluña,Rusia,Mayo,31711.0,2015
Cataluña,Rusia,Junio,57519.0,2015
Cataluña,Rusia,Julio,67466.0,2015
Cataluña,Rusia,Agosto,68169.0,2015
Cataluña,Rusia,Septiembre,51009.0,2015
Cataluña,Rusia,Octubre,20160.0,2015
Cataluña,Rusia,Noviembre,14050.0,2015
Cataluña,Rusia,Diciembre,10732.0,2015
Cataluña,Suiza,Enero,6785.0,2015
Cataluña,Suiza,Febrero,8578.0,2015
Cataluña,Suiza,Marzo,12385.0,2015
Cataluña,Suiza,Abril,21630.0,2015
Cataluña,Suiza,Mayo,23272.0,2015
Cataluña,Suiza,Junio,19509.0,2015
Cataluña,Suiza,Julio,31542.0,2015
Cataluña,Suiza,Agosto,23474.0,2015
Cataluña,Suiza,Septiembre,25934.0,2015
Cataluña,Suiza,Octubre,27138.0,2015
Cataluña,Suiza,Noviembre,10024.0,2015
Cataluña,Suiza,Diciembre,11567.0,2015
Cataluña,Japón,Enero,11143.0,2015
Cataluña,Japón,Febrero,15221.0,2015
Cataluña,Japón,Marzo,16582.0,2015
Cataluña,Japón,Abril,15082.0,2015
Cataluña,Japón,Mayo,13220.0,2015
Cataluña,Japón,Junio,14002.0,2015
Cataluña,Japón,Julio,11537.0,2015
Cataluña,Japón,Agosto,17662.0,2015
Cataluña,Japón,Septiembre,17869.0,2015
Cataluña,Japón,Octubre,14746.0,2015
Cataluña,Japón,Noviembre,15169.0,2015
Cataluña,Japón,Diciembre,12466.0,2015
Cataluña,Estados Unidos,Enero,19349.0,2015
Cataluña,Estados Unidos,Febrero,26361.0,2015
Cataluña,Estados Unidos,Marzo,45134.0,2015
Cataluña,Estados Unidos,Abril,58818.0,2015
Cataluña,Estados Unidos,Mayo,80191.0,2015
Cataluña,Estados Unidos,Junio,102387.0,2015
Cataluña,Estados Unidos,Julio,96793.0,2015
Cataluña,Estados Unidos,Agosto,75055.0,2015
Cataluña,Estados Unidos,Septiembre,85684.0,2015
Cataluña,Estados Unidos,Octubre,81046.0,2015
Cataluña,Estados Unidos,Noviembre,43669.0,2015
Cataluña,Estados Unidos,Diciembre,28870.0,2015
Cataluña,Países africanos,Enero,10037.0,2015
Cataluña,Países africanos,Febrero,9376.0,2015
Cataluña,Países africanos,Marzo,11521.0,2015
Cataluña,Países africanos,Abril,11688.0,2015
Cataluña,Países africanos,Mayo,12589.0,2015
Cataluña,Países africanos,Junio,9828.0,2015
Cataluña,Países africanos,Julio,14320.0,2015
Cataluña,Países africanos,Agosto,21889.0,2015
Cataluña,Países africanos,Septiembre,13120.0,2015
Cataluña,Países africanos,Octubre,10329.0,2015
Cataluña,Países africanos,Noviembre,10692.0,2015
Cataluña,Países africanos,Diciembre,10583.0,2015
Comunidad Valenciana,Residentes en España,Enero,226483.0,2015
Comunidad Valenciana,Residentes en España,Febrero,304513.0,2015
Comunidad Valenciana,Residentes en España,Marzo,373328.0,2015
Comunidad Valenciana,Residentes en España,Abril,441015.0,2015
Comunidad Valenciana,Residentes en España,Mayo,414423.0,2015
Comunidad Valenciana,Residentes en España,Junio,497150.0,2015
Comunidad Valenciana,Residentes en España,Julio,581642.0,2015
Comunidad Valenciana,Residentes en España,Agosto,664041.0,2015
Comunidad Valenciana,Residentes en España,Septiembre,437450.0,2015
Comunidad Valenciana,Residentes en España,Octubre,374877.0,2015
Comunidad Valenciana,Residentes en España,Noviembre,281600.0,2015
Comunidad Valenciana,Residentes en España,Diciembre,303775.0,2015
Comunidad Valenciana,Alemania,Enero,5315.0,2015
Comunidad Valenciana,Alemania,Febrero,7804.0,2015
Comunidad Valenciana,Alemania,Marzo,11106.0,2015
Comunidad Valenciana,Alemania,Abril,12849.0,2015
Comunidad Valenciana,Alemania,Mayo,13849.0,2015
Comunidad Valenciana,Alemania,Junio,12504.0,2015
Comunidad Valenciana,Alemania,Julio,10508.0,2015
Comunidad Valenciana,Alemania,Agosto,11587.0,2015
Comunidad Valenciana,Alemania,Septiembre,13608.0,2015
Comunidad Valenciana,Alemania,Octubre,14504.0,2015
Comunidad Valenciana,Alemania,Noviembre,8304.0,2015
Comunidad Valenciana,Alemania,Diciembre,6054.0,2015
Comunidad Valenciana,Austria,Enero,348.0,2015
Comunidad Valenciana,Austria,Febrero,607.0,2015
Comunidad Valenciana,Austria,Marzo,1671.0,2015
Comunidad Valenciana,Austria,Abril,1611.0,2015
Comunidad Valenciana,Austria,Mayo,1735.0,2015
Comunidad Valenciana,Austria,Junio,1279.0,2015
Comunidad Valenciana,Austria,Julio,1525.0,2015
Comunidad Valenciana,Austria,Agosto,1524.0,2015
Comunidad Valenciana,Austria,Septiembre,2005.0,2015
Comunidad Valenciana,Austria,Octubre,926.0,2015
Comunidad Valenciana,Austria,Noviembre,1965.0,2015
Comunidad Valenciana,Austria,Diciembre,770.0,2015
Comunidad Valenciana,Bélgica,Enero,6654.0,2015
Comunidad Valenciana,Bélgica,Febrero,7352.0,2015
Comunidad Valenciana,Bélgica,Marzo,9651.0,2015
Comunidad Valenciana,Bélgica,Abril,10688.0,2015
Comunidad Valenciana,Bélgica,Mayo,12488.0,2015
Comunidad Valenciana,Bélgica,Junio,9563.0,2015
Comunidad Valenciana,Bélgica,Julio,11815.0,2015
Comunidad Valenciana,Bélgica,Agosto,11570.0,2015
Comunidad Valenciana,Bélgica,Septiembre,12168.0,2015
Comunidad Valenciana,Bélgica,Octubre,11249.0,2015
Comunidad Valenciana,Bélgica,Noviembre,8071.0,2015
Comunidad Valenciana,Bélgica,Diciembre,6582.0,2015
Comunidad Valenciana,Dinamarca,Enero,506.0,2015
Comunidad Valenciana,Dinamarca,Febrero,797.0,2015
Comunidad Valenciana,Dinamarca,Marzo,1871.0,2015
Comunidad Valenciana,Dinamarca,Abril,1372.0,2015
Comunidad Valenciana,Dinamarca,Mayo,1614.0,2015
Comunidad Valenciana,Dinamarca,Junio,832.0,2015
Comunidad Valenciana,Dinamarca,Julio,2787.0,2015
Comunidad Valenciana,Dinamarca,Agosto,829.0,2015
Comunidad Valenciana,Dinamarca,Septiembre,1611.0,2015
Comunidad Valenciana,Dinamarca,Octubre,1676.0,2015
Comunidad Valenciana,Dinamarca,Noviembre,902.0,2015
Comunidad Valenciana,Dinamarca,Diciembre,638.0,2015
Comunidad Valenciana,Finlandia,Enero,874.0,2015
Comunidad Valenciana,Finlandia,Febrero,694.0,2015
Comunidad Valenciana,Finlandia,Marzo,865.0,2015
Comunidad Valenciana,Finlandia,Abril,1561.0,2015
Comunidad Valenciana,Finlandia,Mayo,1700.0,2015
Comunidad Valenciana,Finlandia,Junio,1057.0,2015
Comunidad Valenciana,Finlandia,Julio,1900.0,2015
Comunidad Valenciana,Finlandia,Agosto,987.0,2015
Comunidad Valenciana,Finlandia,Septiembre,1306.0,2015
Comunidad Valenciana,Finlandia,Octubre,1986.0,2015
Comunidad Valenciana,Finlandia,Noviembre,1205.0,2015
Comunidad Valenciana,Finlandia,Diciembre,733.0,2015
Comunidad Valenciana,Francia,Enero,9785.0,2015
Comunidad Valenciana,Francia,Febrero,10781.0,2015
Comunidad Valenciana,Francia,Marzo,13280.0,2015
Comunidad Valenciana,Francia,Abril,20914.0,2015
Comunidad Valenciana,Francia,Mayo,24372.0,2015
Comunidad Valenciana,Francia,Junio,15452.0,2015
Comunidad Valenciana,Francia,Julio,28470.0,2015
Comunidad Valenciana,Francia,Agosto,47584.0,2015
Comunidad Valenciana,Francia,Septiembre,23718.0,2015
Comunidad Valenciana,Francia,Octubre,23395.0,2015
Comunidad Valenciana,Francia,Noviembre,9945.0,2015
Comunidad Valenciana,Francia,Diciembre,10922.0,2015
Comunidad Valenciana,Grecia,Enero,65.0,2015
Comunidad Valenciana,Grecia,Febrero,286.0,2015
Comunidad Valenciana,Grecia,Marzo,342.0,2015
Comunidad Valenciana,Grecia,Abril,313.0,2015
Comunidad Valenciana,Grecia,Mayo,295.0,2015
Comunidad Valenciana,Grecia,Junio,584.0,2015
Comunidad Valenciana,Grecia,Julio,791.0,2015
Comunidad Valenciana,Grecia,Agosto,392.0,2015
Comunidad Valenciana,Grecia,Septiembre,404.0,2015
Comunidad Valenciana,Grecia,Octubre,368.0,2015
Comunidad Valenciana,Grecia,Noviembre,344.0,2015
Comunidad Valenciana,Grecia,Diciembre,393.0,2015
Comunidad Valenciana,Irlanda,Enero,1124.0,2015
Comunidad Valenciana,Irlanda,Febrero,1354.0,2015
Comunidad Valenciana,Irlanda,Marzo,2263.0,2015
Comunidad Valenciana,Irlanda,Abril,4232.0,2015
Comunidad Valenciana,Irlanda,Mayo,6118.0,2015
Comunidad Valenciana,Irlanda,Junio,4380.0,2015
Comunidad Valenciana,Irlanda,Julio,3453.0,2015
Comunidad Valenciana,Irlanda,Agosto,3371.0,2015
Comunidad Valenciana,Irlanda,Septiembre,4138.0,2015
Comunidad Valenciana,Irlanda,Octubre,4369.0,2015
Comunidad Valenciana,Irlanda,Noviembre,2270.0,2015
Comunidad Valenciana,Irlanda,Diciembre,1565.0,2015
Comunidad Valenciana,Italia,Enero,10957.0,2015
Comunidad Valenciana,Italia,Febrero,11048.0,2015
Comunidad Valenciana,Italia,Marzo,11754.0,2015
Comunidad Valenciana,Italia,Abril,14423.0,2015
Comunidad Valenciana,Italia,Mayo,18091.0,2015
Comunidad Valenciana,Italia,Junio,17329.0,2015
Comunidad Valenciana,Italia,Julio,18667.0,2015
Comunidad Valenciana,Italia,Agosto,34064.0,2015
Comunidad Valenciana,Italia,Septiembre,18613.0,2015
Comunidad Valenciana,Italia,Octubre,13176.0,2015
Comunidad Valenciana,Italia,Noviembre,16009.0,2015
Comunidad Valenciana,Italia,Diciembre,14283.0,2015
Comunidad Valenciana,Luxemburgo,Enero,46.0,2015
Comunidad Valenciana,Luxemburgo,Febrero,84.0,2015
Comunidad Valenciana,Luxemburgo,Marzo,67.0,2015
Comunidad Valenciana,Luxemburgo,Abril,101.0,2015
Comunidad Valenciana,Luxemburgo,Mayo,148.0,2015
Comunidad Valenciana,Luxemburgo,Junio,80.0,2015
Comunidad Valenciana,Luxemburgo,Julio,87.0,2015
Comunidad Valenciana,Luxemburgo,Agosto,266.0,2015
Comunidad Valenciana,Luxemburgo,Septiembre,99.0,2015
Comunidad Valenciana,Luxemburgo,Octubre,99.0,2015
Comunidad Valenciana,Luxemburgo,Noviembre,125.0,2015
Comunidad Valenciana,Luxemburgo,Diciembre,99.0,2015
Comunidad Valenciana,Países Bajos,Enero,6390.0,2015
Comunidad Valenciana,Países Bajos,Febrero,7883.0,2015
Comunidad Valenciana,Países Bajos,Marzo,9259.0,2015
Comunidad Valenciana,Países Bajos,Abril,11036.0,2015
Comunidad Valenciana,Países Bajos,Mayo,14758.0,2015
Comunidad Valenciana,Países Bajos,Junio,12507.0,2015
Comunidad Valenciana,Países Bajos,Julio,13463.0,2015
Comunidad Valenciana,Países Bajos,Agosto,12618.0,2015
Comunidad Valenciana,Países Bajos,Septiembre,15900.0,2015
Comunidad Valenciana,Países Bajos,Octubre,16711.0,2015
Comunidad Valenciana,Países Bajos,Noviembre,9044.0,2015
Comunidad Valenciana,Países Bajos,Diciembre,5305.0,2015
Comunidad Valenciana,Polonia,Enero,907.0,2015
Comunidad Valenciana,Polonia,Febrero,961.0,2015
Comunidad Valenciana,Polonia,Marzo,1335.0,2015
Comunidad Valenciana,Polonia,Abril,2944.0,2015
Comunidad Valenciana,Polonia,Mayo,2908.0,2015
Comunidad Valenciana,Polonia,Junio,4314.0,2015
Comunidad Valenciana,Polonia,Julio,5470.0,2015
Comunidad Valenciana,Polonia,Agosto,4197.0,2015
Comunidad Valenciana,Polonia,Septiembre,4894.0,2015
Comunidad Valenciana,Polonia,Octubre,2859.0,2015
Comunidad Valenciana,Polonia,Noviembre,1493.0,2015
Comunidad Valenciana,Polonia,Diciembre,1444.0,2015
Comunidad Valenciana,Portugal,Enero,1392.0,2015
Comunidad Valenciana,Portugal,Febrero,2955.0,2015
Comunidad Valenciana,Portugal,Marzo,8164.0,2015
Comunidad Valenciana,Portugal,Abril,3384.0,2015
Comunidad Valenciana,Portugal,Mayo,5982.0,2015
Comunidad Valenciana,Portugal,Junio,10257.0,2015
Comunidad Valenciana,Portugal,Julio,14869.0,2015
Comunidad Valenciana,Portugal,Agosto,16946.0,2015
Comunidad Valenciana,Portugal,Septiembre,9668.0,2015
Comunidad Valenciana,Portugal,Octubre,4165.0,2015
Comunidad Valenciana,Portugal,Noviembre,2989.0,2015
Comunidad Valenciana,Portugal,Diciembre,2575.0,2015
Comunidad Valenciana,Reino Unido,Enero,32044.0,2015
Comunidad Valenciana,Reino Unido,Febrero,37971.0,2015
Comunidad Valenciana,Reino Unido,Marzo,67095.0,2015
Comunidad Valenciana,Reino Unido,Abril,85465.0,2015
Comunidad Valenciana,Reino Unido,Mayo,110612.0,2015
Comunidad Valenciana,Reino Unido,Junio,98480.0,2015
Comunidad Valenciana,Reino Unido,Julio,91337.0,2015
Comunidad Valenciana,Reino Unido,Agosto,80471.0,2015
Comunidad Valenciana,Reino Unido,Septiembre,106581.0,2015
Comunidad Valenciana,Reino Unido,Octubre,102977.0,2015
Comunidad Valenciana,Reino Unido,Noviembre,65776.0,2015
Comunidad Valenciana,Reino Unido,Diciembre,49992.0,2015
Comunidad Valenciana,República Checa,Enero,2068.0,2015
Comunidad Valenciana,República Checa,Febrero,1447.0,2015
Comunidad Valenciana,República Checa,Marzo,283.0,2015
Comunidad Valenciana,República Checa,Abril,726.0,2015
Comunidad Valenciana,República Checa,Mayo,439.0,2015
Comunidad Valenciana,República Checa,Junio,2627.0,2015
Comunidad Valenciana,República Checa,Julio,916.0,2015
Comunidad Valenciana,República Checa,Agosto,561.0,2015
Comunidad Valenciana,República Checa,Septiembre,2894.0,2015
Comunidad Valenciana,República Checa,Octubre,610.0,2015
Comunidad Valenciana,República Checa,Noviembre,273.0,2015
Comunidad Valenciana,República Checa,Diciembre,301.0,2015
Comunidad Valenciana,Suecia,Enero,1781.0,2015
Comunidad Valenciana,Suecia,Febrero,2085.0,2015
Comunidad Valenciana,Suecia,Marzo,3488.0,2015
Comunidad Valenciana,Suecia,Abril,4120.0,2015
Comunidad Valenciana,Suecia,Mayo,4694.0,2015
Comunidad Valenciana,Suecia,Junio,3816.0,2015
Comunidad Valenciana,Suecia,Julio,5238.0,2015
Comunidad Valenciana,Suecia,Agosto,3110.0,2015
Comunidad Valenciana,Suecia,Septiembre,4405.0,2015
Comunidad Valenciana,Suecia,Octubre,4070.0,2015
Comunidad Valenciana,Suecia,Noviembre,2388.0,2015
Comunidad Valenciana,Suecia,Diciembre,1913.0,2015
